Id,Race,State,Worst Crime Display,Convicted,Exonerated,Sentence,OM,Region
575c66e11c4d362864dd3440,White,Michigan,Murder,1992,2005,20,OM,Midwest
575c66e11c4d362864dd3443,White,Washington,Child Sex Abuse,1985,2010,Life,OM,West
575c66e11c4d362864dd3444,White,Tennessee,Murder,1990,1996,Life,OM,South
575c66e11c4d362864dd3445,Black,Illinois,Sexual Assault,1986,1986,2013,P/FA,Midwest
575c66e11c4d362864dd3446,White,Illinois,Murder,1987,2004,Death,OM,Midwest
575c66e11c4d362864dd3447,White,New York,Murder,1992,2010,25,OM,Northeast
575c66e11c4d362864dd3449,Black,Louisiana,Murder,2009,2015,Life without parole,OM,South
575c66e11c4d362864dd344a,White,California,Child Sex Abuse,1985,2004,40,OM,West
575c66e11c4d362864dd344b,White,Missouri,Child Sex Abuse,1997,1999,30,OM,Midwest
575c66e11c4d362864dd344c,Black,New York,Murder,1986,2014,25,OM,Northeast
575c66e11c4d362864dd344d,White,Wisconsin,Burglary/Unlawful Entry,1997,2000,120,OM,Midwest
575c66e11c4d362864dd344e,Black,Texas,Robbery,1999,2009,50,OM,South
575c66e11c4d362864dd344f,Other,New York,Attempted Murder,1992,2003,16,OM,Northeast
575c66e11c4d362864dd3450,White,Massachusetts,Murder,1986,1990,Life,OM,Northeast
575c66e11c4d362864dd3451,Black,Texas,Sexual Assault,1999,2004,25,OM,South
575c66e11c4d362864dd3452,Black,Michigan,Sexual Assault,1982,2008,30,OM,Midwest
575c66e11c4d362864dd3453,Black,Virginia,Sexual Assault,1991,1991,Not sentenced,OM,South
575c66e11c4d362864dd3454,White,Massachusetts,Murder,1968,2001,Death,OM,Northeast
575c66e11c4d362864dd3455,White,New York,Murder,1990,2008,50,OM,Northeast
575c66e11c4d362864dd3456,Black,Tennessee,Assault,2012,2013,2,OM,South
575c66e11c4d362864dd3457,Black,California,Attempted Murder,1990,1998,28,OM,West
575c66e11c4d362864dd3458,Black,Illinois,Murder,1995,2013,Life without parole,OM,Midwest
575c66e11c4d362864dd3459,Black,New York,Murder,1989,2004,22,OM,Northeast
575c66e11c4d362864dd345a,White,North Carolina,Murder,1993,2010,Life,OM,South
575c66e11c4d362864dd345b,Black,Illinois,Murder,1997,2011,80,OM,Midwest
575c66e11c4d362864dd345c,White,California,Child Sex Abuse,1985,2001,6,OM,West
575c66e11c4d362864dd345d,Black,California,Murder,1990,2003,25,OM,West
575c66e11c4d362864dd345e,Black,Illinois,Murder,1977,2003,Life,OM,Midwest
575c66e11c4d362864dd345f,Black,New York,Murder,2010,2014,25,OM,Northeast
575c66e11c4d362864dd3460,White,Louisiana,Murder,1997,2012,Death,OM,South
575c66e11c4d362864dd3461,Black,New York,Murder,2009,2014,25,OM,Northeast
575c66e11c4d362864dd3462,Black,Ohio,Murder,1993,1997,18,OM,Midwest
575c66e11c4d362864dd3463,Black,Louisiana,Murder,1985,2003,Death,OM,South
575c66e11c4d362864dd3464,Black,Louisiana,Robbery,1985,1999,49,OM,South
575c66e11c4d362864dd3465,Black,Illinois,Gun Possession or Sale,2003,2006,8,OM,Midwest
575c66e11c4d362864dd3466,White,Virginia,Murder,2000,2011,Life,OM,South
575c66e11c4d362864dd3467,Black,Illinois,Murder,1986,2010,Life,OM,Midwest
575c66e11c4d362864dd3468,White,Ohio,Murder,1992,2015,15,OM,Midwest
575c66e11c4d362864dd3469,Hispanic,Utah,Child Abuse,2004,2005,Not sentenced,OM,West
575c66e11c4d362864dd346a,White,Texas,Murder,1999,2009,Death,OM,South
575c66e11c4d362864dd346b,White,Massachusetts,Murder,1983,2004,Life,OM,Northeast
575c66e11c4d362864dd346d,Hispanic,New York,Child Sex Abuse,1986,1990,25,OM,Northeast
575c66e11c4d362864dd346e,White,Washington,Child Sex Abuse,1994,2000,20,OM,West
575c66e11c4d362864dd346f,White,Michigan,Child Sex Abuse,2006,2013,15,OM,Midwest
575c66e11c4d362864dd3471,Black,Louisiana,Drug Possession or Sale,1998,2011,Life without parole,OM,South
575c66e11c4d362864dd3472,Black,California,Murder,2010,2015,50,OM,West
575c66e11c4d362864dd3473,Black,Louisiana,Murder,1976,2003,Life,OM,South
575c66e11c4d362864dd3475,Black,New York,Robbery,1988,2005,10,OM,Northeast
575c66e11c4d362864dd3476,Black,New York,Murder,1973,1998,25,OM,Northeast
575c66e11c4d362864dd3477,Hispanic,Texas,Sexual Assault,1997,2012,Probation,OM,South
575c66e11c4d362864dd3478,Hispanic,Virginia,Murder,1985,1989,35,OM,South
575c66e11c4d362864dd3479,Black,Illinois,Murder,1994,2011,20,OM,Midwest
575c66e11c4d362864dd347a,Hispanic,New Jersey,Murder,1982,1989,Life,OM,Northeast
575c66e11c4d362864dd347b,Other,Alaska,Murder,1999,2015,38,OM,West
575c66e11c4d362864dd347d,Black,New York,Kidnapping,1993,2015,12.5 to 25 years,OM,Northeast
575c66e11c4d362864dd347e,Black,New York,Murder,1971,1990,20,OM,Northeast
575c66e11c4d362864dd347f,White,Tennessee,Murder,1997,2012,20,OM,South
575c66e11c4d362864dd3480,Hispanic,California,Murder,1991,2003,26,OM,West
575c66e11c4d362864dd3482,Black,Illinois,Sexual Assault,1988,1997,69,OM,Midwest
575c66e11c4d362864dd3483,Black,New York,Murder,1982,2001,15,OM,Northeast
575c66e11c4d362864dd3484,Black,Texas,Murder,1987,2001,Life,OM,South
575c66e11c4d362864dd3485,Black,Texas,Robbery,1996,2012,Life,OM,South
575c66e11c4d362864dd3486,Black,Virginia,Murder,1984,2000,Death,OM,South
575c66e11c4d362864dd3487,Black,Illinois,Murder,1996,2015,25,OM,Midwest
575c66e11c4d362864dd3488,White,Massachusetts,Murder,1983,2001,Life,OM,Northeast
575c66e11c4d362864dd3489,White,Indiana,Murder,1986,2000,60,OM,Midwest
575c66e11c4d362864dd348a,White,Arizona,Sexual Assault,2004,2010,14,OM,West
575c66e11c4d362864dd348b,Black,New Jersey,Murder,1991,2005,Life,OM,Northeast
575c66e11c4d362864dd348c,White,California,Child Sex Abuse,1985,2005,42,OM,West
575c66e11c4d362864dd348d,White,Virginia,Kidnapping,2013,2015,8,OM,South
575c66e11c4d362864dd348e,White,California,Murder,1994,1996,Not sentenced,OM,West
575c66e11c4d362864dd348f,Black,New York,Drug Possession or Sale,2007,2007,3.5 years,OM,Northeast
575c66e11c4d362864dd3490,Black,New York,Sexual Assault,1999,2002,20,OM,Northeast
575c66e11c4d362864dd3491,Black,Illinois,Murder,1990,1991,2015,P/FA,Midwest
575c66e11c4d362864dd3492,Black,Virginia,Murder,1993,1994,Not sentenced,OM,South
575c66e11c4d362864dd3494,White,Illinois,Murder,1987,2008,Life,OM,Midwest
575c66e11c4d362864dd3495,White,Ohio,Child Sex Abuse,1985,1997,Life,OM,Midwest
575c66e11c4d362864dd3496,Black,North Carolina,Murder,2002,2011,12,OM,South
575c66e11c4d362864dd3497,Black,Massachusetts,Murder,2010,2013,Life,OM,Northeast
575c66e11c4d362864dd3498,Black,Texas,Drug Possession or Sale,1987,1989,30,OM,South
575c66e11c4d362864dd3499,Black,Alabama,Child Sex Abuse,2007,2011,Life,OM,South
575c66e11c4d362864dd349a,Black,Oklahoma,Sexual Assault,2012,2014,Probation,OM,South
575c66e11c4d362864dd349b,Black,Illinois,Murder,1978,1996,Death,OM,Midwest
575c66e11c4d362864dd349c,Black,Ohio,Assault,1997,2015,Probation,OM,Midwest
575c66e11c4d362864dd349d,Black,Illinois,Child Sex Abuse,1986,1995,12,OM,Midwest
575c66e11c4d362864dd349e,Black,Louisiana,Murder,1968,1997,Life,OM,South
575c66e11c4d362864dd349f,White,Georgia,Murder,1982,1989,Life,OM,South
575c66e11c4d362864dd34a0,Black,Florida,Manslaughter,2013,2015,50,OM,South
575c66e11c4d362864dd34a1,Black,Texas,Murder,1987,1993,Life,OM,South
575c66e11c4d362864dd34a2,Black,California,Child Sex Abuse,2000,2013,16,OM,West
575c66e11c4d362864dd34a4,Black,Louisiana,Murder,1997,2011,Life,OM,South
575c66e11c4d362864dd34a5,Black,California,Murder,1998,2015,Life without parole,OM,West
575c66e11c4d362864dd34a6,Black,Texas,Drug Possession or Sale,1998,2000,Life,OM,South
575c66e11c4d362864dd34a7,White,Oklahoma,Murder,1988,1999,Death,OM,South
575c66e11c4d362864dd34a8,Black,Louisiana,Child Sex Abuse,1982,2003,Life without parole,OM,South
575c66e11c4d362864dd34a9,White,Texas,Murder,1987,2004,Death,OM,South
575c66e11c4d362864dd34aa,Black,Illinois,Sexual Assault,1993,1999,Life,OM,Midwest
575c66e11c4d362864dd34ab,White,Wyoming,Murder,2010,2012,life,OM,West
575c66e11c4d362864dd34ad,Black,Pennsylvania,Murder,1989,2005,Death,OM,Northeast
575c66e11c4d362864dd34ae,White,Missouri,Murder,1987,1995,Life without parole,OM,Midwest
575c66e11c4d362864dd34af,White,North Carolina,Child Sex Abuse,1993,1997,Life,OM,South
575c66e11c4d362864dd34b0,Black,Illinois,Attempted Murder,1999,2006,30,OM,Midwest
575c66e11c4d362864dd34b1,Black,New York,Murder,1994,2014,9,OM,Northeast
575c66e11c4d362864dd34b3,Black,Illinois,Murder,2007,2012,40,OM,Midwest
575c66e11c4d362864dd34b4,White,Illinois,Murder,1989,2001,45,OM,Midwest
575c66e11c4d362864dd34b5,Black,North Carolina,Murder,1976,2014,80,OM,South
575c66e11c4d362864dd34b6,Other,New York,Murder,1987,2004,25,OM,Northeast
575c66e11c4d362864dd34b7,Black,Texas,Murder,1981,2008,Life,OM,South
575c66e11c4d362864dd34b8,White,California,Traffic Offense,2007,2012,Community service,OM,West
575c66e11c4d362864dd34ba,White,Missouri,Murder,1995,2014,31,OM,Midwest
575c66e11c4d362864dd34bb,Black,Georgia,Robbery,2000,2011,15,OM,South
575c66e11c4d362864dd34bc,Black,Illinois,Sexual Assault,1983,2013,Life,OM,Midwest
575c66e11c4d362864dd34bd,Black,District of Columbia,Murder,1979,2014,20,OM,South
575c66e11c4d362864dd34bf,Black,Texas,Sexual Assault,1981,2012,99,OM,South
575c66e11c4d362864dd34c0,White,Illinois,Drug Possession or Sale,2005,2006,8,OM,Midwest
575c66e11c4d362864dd34c1,Black,New York,Murder,1994,2014,75,OM,Northeast
575c66e11c4d362864dd34c2,White,Pennsylvania,Murder,1982,2003,Death,OM,Northeast
575c66e11c4d362864dd34c3,Black,Illinois,Murder,1994,2005,Life without parole,OM,Midwest
575c66e11c4d362864dd34c4,White,Ohio,Manslaughter,1998,2011,50,OM,Midwest
575c66e11c4d362864dd34c5,White,Ohio,Other Nonviolent Felony,1988,1992,5,OM,Midwest
